Бизнес;К;Эт/эт;М;Рай;Улица;Цена;Реклама;Агент;ID;Комн;Общ;Жил;Кух;Описание
Жил;5;дом;к;при;Дениши;145000;;;36957;.;350,00;250,00;26,00;в элитном р-не,гараж 42кв.м в цоколе,2002г.п,все уд-ва,хор.сост,2 с/у,м/п окна,центр.вода,15 сот.
Жил;4;дом;к;при;Довжик;145000;;;36970;.;115,00;;;с мансардой,2003г.п,скважина,котёл,хор. ремонт,все уд-ва,техника,кан-ция,выгр.яма,гараж,14 сот.
Жил;3;3/5;п;пол;Кибальчича;55000;оля;оля;36976;см/р;61,00;44,00;6,50;м/п окна,с/у разд,кафель,нов.стол,сант,лоджия застеклена,утеплена.
Жил;3;дом;дк;при;Быстры;28000;;;37041;.;;;;дом на выс.цоколе,2кладовки,веранда,нов.летн.кухня,колодец,хор.сост,газ,50 сот,на берегу р.Тетерев.
Биз;0;уч;;при;Болярка (Олевский р-н);0;;;37044;.;;;;под бизнес, 3,2 га, для размещения готельно-сервисного центра,250 у.е/сот.
Биз;0;уч;;при;Болярка (Олевский р-н);0;;;37045;.;;;;под бизнес, 0,5232 га, для размещения готельно-сервисного центра,250 у.е/сот.
Биз;0;уч;;при;Черняховский р-н (Очеретянка);0;;;37047;.;;;;3 уч: 1,9 га,2,56 и 0,35 га,для ведения товарного сельхоз.производства,120 у.е/сот,рядом лес,дорога.
Жил;3;5/5;к;ц;Вокзальный пер;50000;;;37065;р;68,00;38,00;8,20;ЧШ,хорошее состояние,тел,балкон и лоджия застеклена,подвал,косм.ремонт,угловая,утеплена.
Жил;3;дом;дк;при;Левков;55000;;;37069;.;68,00;38,00;10,00;10 км от Житомира,все уд-ва,котёл,евроремонт, 17 сот земли,хорошее место.
Жил;0;уч;;при;Корчак;15000;;;37072;.;;;;15 сот прив.земли, под застройку,все ком-ции рядом.
Жил;0;пай;;при;Большие Лисовци;10000;тамар-а;;37076;.;;;;Три зем.пая, 10 га.
Жил;1;8/9;к;кро;Г.Потапова;25500;леся-а инна-а;;37083;.;30,00;15,00;7,00;не угловая,балкон застеклён,хор.сост,нов.сант,стол.
Жил;3;4/4;к;ц;Киевская;67000;;;37088;р;78,00;52,00;9,00;СТ,жил.сост,тел,колонка,м/п окна,брон.дверь.
Жил;4;7/9;к;пол;Кибальчича;72000;;;37089;р;90,00;;8,50;авт.отопление,ремонт,м/п окна,нов.сант,ламинат.
Жил;1;2/5;п;ц;Вокзальная;27500;алёна-а леся-а;;37090;.;33,00;18,00;5,50;не угловая,жилое сост,колонка.
Жил;1;8/9;п;кро;Маршала Рыбалко;27700;алёна-а леся-а юля инна-н;;37133;.;38,00;18,00;6,00;угловая,б/з,с/у совм,счётчики,ванная и кухня-ремонт,хорошее сост.
Жил;0;дом;;бог;Труда 1 пер;107000;;;37161;.;;;;Недострой,95% готовности,нов.планировка,8,5м*8,5м,гараж+часть дома,62,4/48 кв.м.,с/у,2 комн,3 сот.
Жил;1;1/5;п;ц;Чехова 2 пер;35000;;;37296;.;29,90;17,00;6,00;н/у,перепланировка,балкон соединён с комнатой,нов.сант,колонка,евроремонт.
Жил;3;4/4;к;ц;Победы площ;105000;;рома;37297;р;110,00;;25,00;перепланировка, в стадии ремонта.
Биз;0;к/н;;ц;Московская;180000;;рома;37298;.;180,00;;;магазин, офис,без ремонта.
Биз;0;к/н;;при;трасса Житомир-Винница;970000;;рома;37299;.;;;;уч.3 га с проектом под логист. склады,10000 кв.м,стоянку,офисн.пом.750кв.м.,2 заезда,подстанция,газ.
Жил;0;уч;;при;Быстры;50000;;рома;37300;.;;;;20 сот,квадр.формы,ограждён,ф-ент под баню,беседка,печь-мангал,газ,свет,лес,+ветх.дом,жив.место.
Жил;5;ч/д;к;смо;р-н Аэропорта;85000;бвс-а;;37302;.;150,00;95,00;15,00;10 лет дому,8 сот,отд.двор,все уд-ва,гараж на 2 авто,цокол.этаж,м/п окна,ремонт,крыша-шифер.
Жил;3;4/9;п;бог;Клосовского;45000;;0000;37167;р;70,00;;9,00;угловая,норм.сост,тел,бойлер,счетчик воды,3 б/з,обшиты деревом,м/п окна.
Жил;4;дом;;при;Левков;65000;оля;;37180;.;160,00;;14,00;пиноблок/керамзит,2 с/у,3 спальни,зал 30кв.м,гараж,балкон,все ком-ции,чист.шпаклёвка,15 сот.
Жил;3;ч/д;к;ц;Котовского;50000;;;37206;р;55,00;;8,00;все уд-ва,жил.сост,2 сот земли.
Жил;0;уч;;кро;Парковая;10500;;;37212;.;;;;7,5 сот земли (5 сот прив).
Биз;0;к/н;;кро;Щорса (р-н Бабы Иры);5800;;оля;37213;.;;;;гараж стандартный.
Жил;1;3/5;к;ц;Щорса;40500;;люба;37224;.;;17,50;6,00;новый евроремонт,паркет,совр.мебель,быт.техника.
Жил;5;дом;к;бог;Ровный пер;100000;;;37225;.;110,00;90,00;;на 2 входа, а/о в одной ч/д,уд-ва на улице,14 сот земли.
Жил;0;уч;;при;Вересы;10000;алёна;алёна;37228;.;;;;15 сот приватизированой земли,все ком-ции рядом,хороший подъезд,центр.
Жил;3;7/10;к;бум;Слободская;46000;;;37236;р;66,00;37,90;9,10;хорошее сост,счётчики,колонка,м/п окна,брон.дверь,нов.сант,кафель.
Жил;1;3/5;к;ц;Новый Бульвар;34000;вика-а;;37270;.;32,00;17,00;7,00;без ремонта,н/у,окна на Бульвар,колонка.
Жил;1;9/9;к;ц;Пушкинская;35000;;;37279;.;36,00;17,00;7,00;н/у, м/п окна,бойлер,шкаф-купе,нов.сант.
Жил;4;дом;дк;бог;Каракульная;60000;;;37280;.;;;;на 2 входа, нов.ч/д.- 2 комн,а/о,34000у.е, старая ч/д- 2 смеж.комнаты, 26000 у.е.
Жил;3;2/2;к;па;Хитрый рынок;45000;вика-а;;37282;р;64,00;;8,00;авт.отопл,м/п окна,евроремонт,тихий двор,огород,гараж,бол.подвал.
Жил;4;дом;дк;бог;Колхозный пер;110000;;;37285;.;;44,00;10,00;8 сот земли,жил.сост,вода,газ,баня,гараж,времянка,сад.
Жил;0;уч;;при;Камяный Майдан (Нов.Волынский);300000;;;37320;.;;;;16 га земли под ОСГ, 700м фасад,130км Киев-Чоп.
Жил;4;ч/д;к;мар;Далёкий 2 пер;85000;;;37324;.;90,00;;12,00;жил.сост,авт.отопл,все уд-ва,колодец,станция,дому 10 лет,7 сот прив.земли.
Жил;3;4/9;п;па;Б.Тена;50000;;;37326;р;;;;н/у, хор.сост,с/у разд.
Жил;0;уч;;при;Ивановка;5000;;;37328;.;;;;10 сот прив.земли,под садоводничество,свет и скважина на уч.,рядом лес,став.
Жил;0;дом;;смо;Саенко;190000;;;37332;.;175,00;;;2008 г.п,евроремонт,полы с подогревом,а/о,1-й эт.-без.косм.робот,10 сот.
Жил;1;ч/д;к;ц;Крошенский 3 пер;32000;;;37341;.;;18,60;9,00;газ,вода,жил.сост,возм.достройки,4,5 сот земли.
Жил;2;9/9;п;кро;Маршала Рыбалко;38000;;;37347;р;52,00;39,00;9,00;ламинат,тел,м/п окна,б/з,обшит вагонкой,бойлер,душ.кабинка,домофон,брон.дверь.
Жил;3;3/5;к;ц;Домбровского;56000;;;37353;р;60,00;33,00;;перепланировка,евроремонт,н/у,м/п окна,встр.мебель.
Жил;4;4/9;к;ц;Шевченко-Шелушкова;63000;оля;оля;37356;р;86,00;;11,00;н/у,л/б/з,жил.сост,с/у разд,тел.
Жил;2;5/5;к;при;Бердичев (ул.Мира);40000;оля;оля;37357;р;45,00;28,00;6,00;колонка,хор.ремонт,встр.кухня,техника,кавролин,б/з,м/п окна.
Жил;2;ч/д;д;пол;Королёва;40000;;юля;37374;см;50,00;30,00;12,00;оштукатурен,газ,котёл,колодец,10 сот неприв.земли,летн.кухня,отд.вход,2 сарая,жил.сост,возм.достр.
Жил;6;дом;;бог;Максютова;200000;;;37376;.;427,00;;;Готовый, гараж,подвал,сауна,склады, 11 сот земли, можно под бизнес.
Жил;1;2/5;к;пол;Космонавтов;10000;;;37380;общ;;12,30;;ОБЩ, без ремонта,блочная система на 6 человек.
Жил;1;8/9;к;кро;Крошенская;25500;алёна-а инна-а;;37388;.;29,70;14,50;6,00;Гостинка,жил.сост,с/у совм,н/у.
Жил;3;ч/д;дк;ц;Короленко;38000;;;37397;.;68,00;42,00;8,00;с/у совм. 10кв.м, центр.кан-ция,вода,газ.и печное отопл,счётчики газа,воды,погреб,гараж,общ.двор.
Жил;3;9/10;к;ц;Московская;60000;;;37403;.;72,00;42,00;10,00;угловая,2б/з,м/п окна,ремонт частично.
Жил;2;4/4;к;бог;ДОС;35000;;;37409;р;45,40;;5,70;м/п окна,нужен ремонт,перепланировка.
Жил;2;5/5;к;ц;Б.Бердичевская;40000;;0000;37426;р;45,00;30,00;6,00;техэтаж,б/з,м/п окна,н/у,кондиционер,косм.ремонт,колонка,с/у разд,шкаф-купе.
Жил;3;ч/д;к;ц;Яна Гамарника;65000;;;37448;.;96,00;;;90% готовности,отд.двор,2,5 сот прив.земли,гараж,нов.крыша,котёл,м/п окна.
Жил;2;1/2;к;бог;Офицерская;28000;алёна;;37465;см;38,00;28,00;6,50;тел, хор.сост,балкона нет, подвал.
Жил;3;1/2;к;ц;Мануильского;95000;;оля;37470;р;;;12,00;евроремонт,кухня-студио,с/у совм,отд.двор,гараж,1 сот,сарай.
Жил;3;дом;к;при;Коростышев;20000;;;37472;р;67,00;;;1970 г.п, хор.сост,газ и вода рядом,летн.кухня,погреб,сад,10 сот непр.земли,рядом река,лес,озеро.
Жил;2;5/9;п;пол;Полевая площ;39500;алёна;0000;37481;р;49,00;27,00;8,60;не угловая,б/з,жил.сост,бойлер.
