Бизнес;К;Эт/эт;М;Рай;Улица;Цена;Реклама;Агент;ID;Комн;Общ;Жил;Кух;Описание
Жил;0;дача;;при;Давыдовский массив;7000;;;41183;.;;;;Летний дом, 7 сот прив.земли,квадратный уч,газ,свет.
Жил;3;3/5;п;пол;Королёва;42000;;;41184;см/р;50,00;33,00;5,50;хор.жил.сост,б/з,счётчики,тел,подвал,угловая.
Жил;0;дом;д;при;Левков;16500;;;41185;.;;;;жил.сост,печка,15 сот земли,газ рядом,выход к реке.
Жил;0;уч;;при;Лещин;5000;;;41186;.;;;;11 сот земли,под застройку,ровный,обработанный.
Жил;2;3/5;;при;Коростень, Ш.Алейхема;22500;;;41187;.;47,00;30,00;7,00;хор.сост,встр.мебель,б/з,с/у совм,окна во двор.
Жил;2;дом;к;при;Тетеревка;45000;;;41188;.;;;;хор.сост,14 сот земли,сарай,летн.кухня,асф.двор,газ рядом.
Жил;1;3/5;к;при;Коростень;14500;;;41189;.;31,00;17,00;6,00;нужен ремонт.
Жил;3;ч/д;к;ц;Короленко;34000;;;41190;см/р;68,00;42,00;8,00;жил.сост,с/у совм,центр.кан-ция и вода,газопечн.отопл,счётчики,погреб,сарай,гараж,общ.двор.
Жил;0;уч;;при;Солнечное;5000;;;41191;.;;;;10 сот земли, под застройку.
Жил;0;уч;;при;Глыбочица;10500;;;41192;.;;;;11,5 сот земли,рядом все ком-ции.
Жил;3;2/2;;ц;Бердичевский пер;42000;;;41193;см/р;54,00;40,00;6,00;Н-3м,авт.отопл,колонка,м/п окна,част.ремонт,нов.дв,окна,подвал.
Жил;1;9/9;к;пол;Витрука;24000;алёна-а;;41194;МС;24,00;;;МС, перепл,евроремонт,счётчики,бойлер,душ.кабинка,л/з.
Жил;0;дом;;при;Вересы;28000;;;41195;.;;;;Недострой,15 сот земли,скважина,газ,свет.
Жил;2;5/5;к;бог;Гречко;40000;алёна-а;;41196;р;52,00;32,00;8,00;Чешка,жил.сост,б/з,м/п окна,брон.дв,крыша новая,техэтаж.
Жил;2;3/5;к;при;Бердичев;21500;;;41197;р;45,00;32,00;;нужен ремонт.
Жил;4;10/10;к;ц;Победы;80000;;;41198;р;;;;Ремонт,кухян-студио.
Жил;0;уч;;при;Вышполь;6000;;;41199;.;;;;10 сот прив.земли, 600 у.е/сот.
Жил;0;уч;;при;Сингуры;7000;;;41200;.;;;;12 сот земли,под застройку.
Биз;3;ч/д;;ц;Старый Бульвар;200000;;;41201;.;90,00;;;ремонт,авт.отопл,гараж,возм.достройки 2-го этажа,возм.под бизнес.
Жил;2;1/2;к;ц;Хлебная;25000;юля-а;;41202;.;45,00;;;офисн.ремонт,хор.месторасположения.
Жил;0;уч;;при;Давыдовский массив;8000;;;41203;.;;;;9 сот прив.земли.
Жил;2;ч/д;;ц;Короленко;49000;;;41204;р;39,00;;6,00;евроремонт,с/у совм,скважина,выгр.яма,м/п окна,сайдинг,ондулин,благоустроен двор,гараж,тихое место.
Жил;4;дом;к;при;Лука;60000;;;41205;.;85,00;;;Новый,95% готовности,газ,колодец,свет,33 сот земли,2 гаража,сарай,мастерская,летн.кухня,сад.
Жил;2;1/5;к;бог;Офицерская;42000;;0000;41206;р;;33,00;7,00;Чешка, косм.ремонт,б/з,счётчики,с/у разд.решётки.
Жил;3;ч/д;;при;Тетеревка;55000;;;41207;.;;;;ремонт,евроокна,все хозпостройки,11,2 сот земли,колодец,газ во дворе.
Жил;0;уч;;при;Сингуры;21000;;;41209;.;;;;25 сот прив.земли,под застройку.
Жил;0;уч;;при;Глыбочица;10500;;;41210;.;;;;12 сот прив.земли,р-н новостроек,все ком-ции рядом,под застройку,красивое место.
Жил;3;ч/д;к;кро;Садовая;50000;;;41211;.;52,00;;;евроремонт,газ,вода,центр.кан-ция,сарай,гараж,4,5 сот прив.земли.
Жил;2;4/9;п;ц;Мануильского;38000;;0000;41212;р;49,00;27,00;8,50;жил.сост,с/у разд,б/з,н/у,м/п окно.
Жил;1;1/3;к;при;Новогуйвинск;21000;;0000;41213;.;;17,50;6,00;н/у, с/у совм,счётчики,косм.ремонт,без балкона.
Жил;4;ч/д;;кро;Калиновая;45000;;0000;41214;.;100,00;;;все уд-ва,м/п окна,кан-ция,2 сот,общ.двор.
Жил;1;ч/д;;ц;Московская;30000;неля-а;неля;41215;.;33,00;19,00;10,00;отд.двор,жил.сост,газ,тел,с/у на ул,вода-колонка во дворе,6 сот неприв.земли,возм.под офис.
Биз;3;под офис;к;ц;Театральная;140000;;;41216;р;69,00;;7,00;СТ,Н-3,15м,ремонт,мебель,брон.дв,с/у совм,сиг-ция,2 подвала.
Жил;1;2/9;п;пол;2-й Проезд Полевой площ;32500;алёна-а;;41217;.;33,00;;;авт.отопл,м/п окна,брон.дв,хор.жил.сост.
Жил;2;1/5;п;ц;Мануильского;32000;тамар-а;тамар;41218;см;;28,00;6,00;н/у, без балкона,колонка,жил.сост.
Жил;3;ч/д;;ц;Завокзальный 2 пер;65000;;;41219;см/р;64,00;33,00;13,00;отд.двор,6 сот земли,газ,вода,все уд-ва,гараж.
Жил;3;2/5;к;ц;Котовского;48000;юля-а;юля;41220;см/р;61,00;44,00;7,40;н/у,2 б/з,с/у разд,жил.сост,нов.трубы.
Жил;0;дом;к;мал;;50000;;юля;41221;.;;;;Недострой,накрыт,свет,газ рядом,скважина, 4,5 сот прив.земли.
Жил;3;3/5;п;ц;Московская;44000;;оля;41222;см/р;58,00;42,50;5,50;н/у, колонка,тел,брон.дв,м/п окна,кафель.
Жил;1;4/9;к;ц;Шевченко;35000;;0000;41223;.;;19,50;8,00;б/з, с/у совм,косм.ремонт,м/п окна.
Жил;1;3/5;п;ц;Мануильского;31000;;0000;41224;.;32,00;18,00;5,50;м/п окна,кафель,стол,ремонт,б/з.
Жил;1;ч/д;;мал;Пионерская;0;;;41225;.;;13,50;;отд.двор,газ,вода,ф-нт 10*8м, 5 сот земли в аренде.
Жил;1;дача;;при;Соколовский масив;11000;;;41226;.;;;;капит.дом,зимн.вариант,погреб,сад,колодец,виноградник,4,5 сот,рядом остановка.
Биз;0;к/н;;при;Иванков (Черняховский р-н);40000;;;41227;.;;;;уч под бизнес,тепличное хоз-во,пилорама,камнеобработка,1 га земли,водоём,кирп.дом 70 кв.м.
Жил;4;9/10;к;пол;Селецкая;55000;;;41228;р;73,00;;9,00;угл,утеплена,жил.сост,л/з,с/у разд.
Жил;2;3/5;к;ц;Московская;46000;;;41229;см;50,00;;;м/п окна,брон.дв,б/з,с/у совм,авт.отопл,идёт ремонт.
Жил;2;3/3;;ц;Черняховского;60000;;;41230;р;49,00;33,00;7,00;Сталинка,хороший ремонт,с/у разд,авт.отопл,подвал,гараж рядом.
Жил;0;дача;к;при;Березовский массив;11500;;;41231;.;;;;мансарда,дом 6*6м,печн.отопл,4,5 сот,100м ставок,10м лес,все уд-ва,подвал.
Жил;0;дом;к;смо;Северная;100000;;;41232;.;347,00;;;10 сот земли,все ко-ции,газ,свет,камин,баня,ограждено,1998г.п.
Жил;2;5/10;к;кор;И.Богуна про;75000;;;41233;р;63,00;32,00;12,00;ремонт,а/о на дом,бойлер,красивый вид из окна.
Жил;2;5/5;п;пол;Витрука;50000;;;41234;р;47,00;;9,00;хор.сост,н/у.
Биз;0;к/н;к;пол;"Кооп ""Светофор""";12000;;;41235;.;100,00;;;бокс-мастерская,380В,ворота 3,2м,смотровая яма.
Жил;1;ч/д;;ц;Домбровского;25500;;;41236;.;27,00;17,00;6,00;все уд-ва,авт.отопл,м/п окна,нов.крыша,без мебели,окна и двери выходят на дорогу,земли нет.
Жил;2;5/5;к;ц;Киевская;42000;;;41237;р;40,00;;;"капит.ремонт,м/п окна,колонка,крыша ""домиком"",кондиционер,с/у совм,мебель,нов.сант."
Жил;0;уч;;при;Тетеревка;15000;;;41238;.;;;;10 сот земли,под застройку,фасадная часть,все ком-ции рядом.
Жил;0;дом;дк;при;Глыбочица;45000;;;41239;.;78,00;;;газ.и печн.отопл,тел,15 сот прив.земли,сарай,колодец,сад.
Жил;2;ч/д;к;мал;Кармелюка;43000;;;41240;.;;;;авт.отопл,центр.кан-ция,вода,колодец,4,5 сот,отд.двор,асф.улица.
Жил;0;уч;;при;Садки;14000;;;41241;.;;;;35 сот прив.земли,25 сот земли под застройку,1 сот ОСГ,колодец,свет,газ на уч,квадратный,угловой.
Жил;1;ч/д;к;ц;Л.Украинки;19500;;;41242;.;;18,00;;общ.двор,ремонт,газ. и печн.отопл,все уд-ва,центр.кан-ция и вода,выс.потолки.
Жил;2;дом;д;при;Гремяче (Романовский р-н);7000;;;41243;.;;;;жил.сост,печн.отопл,хозпостройки,колодец,30 сот прив.земли.
Жил;3;дом;д;при;Дворец;30000;;;41245;.;58,40;;;обложен шифером,жил.сост,45 сот земли,хозпостройки,газ,колодец,погреб.
Жил;6;дом;;при;Ивановка;100000;;;41246;.;300,00;;;2 отд.входа,21 сот земли,отопл,хор.сост.
Биз;0;к/н;;при;Довжик;200000;;;41247;.;300,00;;;Цех для про-ва пром.и продтоваров,ремонт,17 сот прив.земли,скважина,колодец,ограждено,возм.аренда.
Биз;0;1/3;;при;Коростень;30000;;;41248;.;32,50;19,80;;выс.потолки,колонка,сарай,подвал,под магазин или офис.
Жил;2;дача;д;при;Буки;10700;;;41249;.;;;;30 сот неприв.земли,жил.сост,газ рядом.
Жил;0;дача;д;при;Березовский массив;4500;;;41250;.;;;;9 сот земли, печн.отопл,возм.подключения света,100м трасса Киев-Чоп.
Жил;2;ч/д;к;при;Березовка-1;15000;;;41251;.;;;;авт.отопл,центр.вода,возм.достройки.
Жил;0;уч;;при;Пряжев;50000;;;41252;.;;;;21 сот прив.земли,над дорогой,газ и свет на уч,ф-нт,напротив кафе *Русалка*.
Жил;0;уч;;при;Солнечное;12000;;;41253;.;;;;15 сот прив.земли,под застройку,ровный,сухой.
Жил;0;уч;;при;Станишовка;6000;;;41254;.;;;;5 сот прив.земли,под застройку,госакт.
Жил;2;2/5;к;при;Высокая Печь;16000;;;41255;см;42,00;;;подготовлена к ремонту,без отопл,счётчики.
Жил;0;дача;;при;Давыдовский массив;12500;;;41256;.;;;;12 сот,дом 6*6м,гараж,с/у,балкон,газ возле дома,вода-колодец,кан-ция,рядом лес,копанка.
Жил;2;3/5;к;при;Черняхов;28000;;;41257;р;51,00;;7,00;авт.отопл,жил.сост,газ,вода,б/з.
Жил;0;уч;;при;Гуйва;7500;;;41258;.;;;;10 сот прив.земли,рядом лес.
Жил;2;5/5;к;при;Высокая Печь;12700;;;41259;.;44,00;28,00;6,50;сред.сост,балкон,н/у,рядом лес,речка.
Жил;1;5/5;к;ц;Л.Украинки;30000;юля-а;юля;41260;.;33,00;19,00;6,20;н/у,б/з,м/п окна,косм.ремонт,с/у совм,нов.стол,сант.
